LRD,2020-02-01,2020-02-29,1.314
LRD,2020-03-01,2020-03-31,1.2952
LRD,2020-04-01,2020-04-30,1.1763
LRD,2020-05-01,2020-05-31,1.2327
LRD,2020-06-01,2020-06-30,1.227
LRD,2020-07-01,2020-07-31,1.254
LRD,2020-08-01,2020-08-31,1.2732
LRD,2020-09-01,2020-09-30,1.3184
LRD,2020-10-01,2020-10-31,1.2763
LRD,2020-11-01,2020-11-30,1.3163
LRD,2020-12-01,2020-12-31,1.3303
LRD,2021-01-01,2021-01-31,1.3497
LRD,2021-02-01,2021-02-28,1.3632
LRD,2021-03-01,2021-03-31,1.4051
LRD,2021-04-01,2021-04-30,1.3721
LRD,2021-05-01,2021-05-31,1.393
LRD,2021-06-01,2021-06-30,1.4146
LRD,2021-07-01,2021-07-31,1.3969
LRD,2021-08-01,2021-08-31,1.3674
LRD,2021-09-01,2021-09-30,1.3757
LRD,2021-10-01,2021-10-31,1.3646
LRD,2021-11-01,2021-11-30,1.3815
LRD,2021-12-01,2021-12-31,1.3465
LRD,2022-01-01,2022-01-31,1.3215
LRD,2022-02-01,2022-02-28,1.3629
LRD,2022-03-01,2022-03-31,1.3579
LRD,2022-04-01,2022-04-30,1.3212
LRD,2022-05-01,2022-05-31,1.3048
LRD,2022-06-01,2022-06-30,1.2471
LRD,2022-07-01,2022-07-31,1.2309
LRD,2022-08-01,2022-08-31,1.1996
LRD,2022-09-01,2022-09-30,1.1821
LRD,2022-10-01,2022-10-31,1.1331
LRD,2022-11-01,2022-11-30,1.1259
LRD,2022-12-01,2022-12-31,1.2065
LRD,2023-01-01,2023-01-31,1.2406
LRD,2023-02-01,2023-02-28,1.2392
LRD,2023-03-01,2023-03-31,1.2002
LRD,2023-04-01,2023-04-30,1.2231
LRD,2023-05-01,2023-05-31,1.245
LRD,2023-06-01,2023-06-30,1.2366
LSL,2020-01-01,2020-01-31,18.65
LSL,2020-02-01,2020-02-29,18.84
LSL,2020-03-01,2020-03-31,19.41
LSL,2020-04-01,2020-04-30,20.11
LSL,2020-05-01,2020-05-31,23.34
LSL,2020-06-01,2020-06-30,22.01
LSL,2020-07-01,2020-07-31,21.54
LSL,2020-08-01,2020-08-31,20.91
LSL,2020-09-01,2020-09-30,22.61
LSL,2020-10-01,2020-10-31,21.74
LSL,2020-11-01,2020-11-30,21.41
LSL,2020-12-01,2020-12-31,20.51
LSL,2021-01-01,2021-01-31,20.03
LSL,2021-02-01,2021-02-28,20.29
LSL,2021-03-01,2021-03-31,20.7
LSL,2021-04-01,2021-04-30,20.41
LSL,2021-05-01,2021-05-31,19.83
LSL,2021-06-01,2021-06-30,19.86
LSL,2021-07-01,2021-07-31,19.82
LSL,2021-08-01,2021-08-31,20.03
LSL,2021-09-01,2021-09-30,20.58
LSL,2021-10-01,2021-10-31,20.09
LSL,2021-11-01,2021-11-30,19.96
LSL,2021-12-01,2021-12-31,20.86
LSL,2022-01-01,2022-01-31,21.3809
LSL,2022-02-01,2022-02-28,20.8626
LSL,2022-03-01,2022-03-31,20.484
LSL,2022-04-01,2022-04-30,19.5009
LSL,2022-05-01,2022-05-31,19.6512
LSL,2022-06-01,2022-06-30,19.8383
LSL,2022-07-01,2022-07-31,19.5483
LSL,2022-08-01,2022-08-31,20.5064
LSL,2022-09-01,2022-09-30,20.0233
LSL,2022-10-01,2022-10-31,20.1034
LSL,2022-11-01,2022-11-30,20.561
LSL,2022-12-01,2022-12-31,20.5347
LSL,2023-01-01,2023-01-31,21.3221
LSL,2023-02-01,2023-02-28,21.0184
LSL,2023-03-01,2023-03-31,21.6725
LSL,2023-04-01,2023-04-30,22.4165
LSL,2023-05-01,2023-05-31,22.5533
LSL,2023-06-01,2023-06-30,23.7495
LYD,2020-01-01,2020-01-31,1.8365
LYD,2020-02-01,2020-02-29,1.8397
LYD,2020-03-01,2020-03-31,1.8262
LYD,2020-04-01,2020-04-30,1.6586
LYD,2020-05-01,2020-05-31,1.7443
LYD,2020-06-01,2020-06-30,1.7423
LYD,2020-07-01,2020-07-31,1.7493
LYD,2020-08-01,2020-08-31,1.7761
LYD,2020-09-01,2020-09-30,1.8032
LYD,2020-10-01,2020-10-31,1.7358
LYD,2020-11-01,2020-11-30,1.8033
LYD,2020-12-01,2020-12-31,1.7893
LYD,2021-01-01,2021-01-31,1.8153
LYD,2021-02-01,2021-02-28,6.0865
LYD,2021-03-01,2021-03-31,6.2668
LYD,2021-04-01,2021-04-30,6.1744
LYD,2021-05-01,2021-05-31,6.2474
LYD,2021-06-01,2021-06-30,6.3018
LYD,2021-07-01,2021-07-31,6.2372
LYD,2021-08-01,2021-08-31,6.174
LYD,2021-09-01,2021-09-30,6.2215
LYD,2021-10-01,2021-10-31,6.1814
LYD,2021-11-01,2021-11-30,6.272
LYD,2021-12-01,2021-12-31,6.1802
LYD,2022-01-01,2022-01-31,6.0923
LYD,2022-02-01,2022-02-28,6.2353
LYD,2022-03-01,2022-03-31,6.226
LYD,2022-04-01,2022-04-30,6.1436
LYD,2022-05-01,2022-05-31,6.1519
LYD,2022-06-01,2022-06-30,5.989
LYD,2022-07-01,2022-07-31,5.9391
LYD,2022-08-01,2022-08-31,5.8594
LYD,2022-09-01,2022-09-30,5.8396
LYD,2022-10-01,2022-10-31,5.4561
LYD,2022-11-01,2022-11-30,5.6576
LYD,2022-12-01,2022-12-31,5.9387
LYD,2023-01-01,2023-01-31,6.0079
LYD,2023-02-01,2023-02-28,5.9041
LYD,2023-03-01,2023-03-31,5.7506
LYD,2023-04-01,2023-04-30,5.8682
LYD,2023-05-01,2023-05-31,5.9375
LYD,2023-06-01,2023-06-30,5.9359
MAD,2020-01-01,2020-01-31,12.56
MAD,2020-02-01,2020-02-29,12.63
MAD,2020-03-01,2020-03-31,12.61
MAD,2020-04-01,2020-04-30,11.45
MAD,2020-05-01,2020-05-31,12.3
MAD,2020-06-01,2020-06-30,12.01
MAD,2020-07-01,2020-07-31,12.14
MAD,2020-08-01,2020-08-31,12.02
MAD,2020-09-01,2020-09-30,12.11
MAD,2020-10-01,2020-10-31,11.83
MAD,2020-11-01,2020-11-30,12.03
MAD,2020-12-01,2020-12-31,12.12
MAD,2021-01-01,2021-01-31,12.03
MAD,2021-02-01,2021-02-28,12.23
MAD,2021-03-01,2021-03-31,12.51
MAD,2021-04-01,2021-04-30,12.38
MAD,2021-05-01,2021-05-31,12.42
MAD,2021-06-01,2021-06-30,12.46
MAD,2021-07-01,2021-07-31,12.42
MAD,2021-08-01,2021-08-31,12.24
MAD,2021-09-01,2021-09-30,12.39
MAD,2021-10-01,2021-10-31,12.26
MAD,2021-11-01,2021-11-30,12.51
MAD,2021-12-01,2021-12-31,12.41
MAD,2022-01-01,2022-01-31,12.2651
MAD,2022-02-01,2022-02-28,12.6352
MAD,2022-03-01,2022-03-31,12.7191
MAD,2022-04-01,2022-04-30,12.7873
MAD,2022-05-01,2022-05-31,12.7633
MAD,2022-06-01,2022-06-30,12.4888
MAD,2022-07-01,2022-07-31,12.3207
MAD,2022-08-01,2022-08-31,12.2862
MAD,2022-09-01,2022-09-30,12.4476
MAD,2022-10-01,2022-10-31,12.1737
MAD,2022-11-01,2022-11-30,12.3974
MAD,2022-12-01,2022-12-31,12.9108
MAD,2023-01-01,2023-01-31,12.9784
MAD,2023-02-01,2023-02-28,12.5995
MAD,2023-03-01,2023-03-31,12.3817
MAD,2023-04-01,2023-04-30,12.577
MAD,2023-05-01,2023-05-31,12.6286
MAD,2023-06-01,2023-06-30,12.6428
MDL,2020-01-01,2020-01-31,22.54
MDL,2020-02-01,2020-02-29,23.25
MDL,2020-03-01,2020-03-31,22.96
MDL,2020-04-01,2020-04-30,20.99
MDL,2020-05-01,2020-05-31,22.4
MDL,2020-06-01,2020-06-30,21.75
MDL,2020-07-01,2020-07-31,21.6
MDL,2020-08-01,2020-08-31,21.62
MDL,2020-09-01,2020-09-30,21.87
MDL,2020-10-01,2020-10-31,21.3
MDL,2020-11-01,2020-11-30,22.44
MDL,2020-12-01,2020-12-31,22.81
MDL,2021-01-01,2021-01-31,23.18
MDL,2021-02-01,2021-02-28,23.67
MDL,2021-03-01,2021-03-31,24.65
MDL,2021-04-01,2021-04-30,24.54
MDL,2021-05-01,2021-05-31,25.07
MDL,2021-06-01,2021-06-30,25.13
MDL,2021-07-01,2021-07-31,25.1
MDL,2021-08-01,2021-08-31,24.65
MDL,2021-09-01,2021-09-30,24.14
MDL,2021-10-01,2021-10-31,24.15
MDL,2021-11-01,2021-11-30,24.06
MDL,2021-12-01,2021-12-31,23.65
MDL,2022-01-01,2022-01-31,23.3808
MDL,2022-02-01,2022-02-28,24.6003
MDL,2022-03-01,2022-03-31,24.3743
MDL,2022-04-01,2022-04-30,24.4091
MDL,2022-05-01,2022-05-31,24.0877
MDL,2022-06-01,2022-06-30,23.6756
MDL,2022-07-01,2022-07-31,23.6094
MDL,2022-08-01,2022-08-31,23.1412
MDL,2022-09-01,2022-09-30,22.8737
MDL,2022-10-01,2022-10-31,21.949
MDL,2022-11-01,2022-11-30,21.8143
MDL,2022-12-01,2022-12-31,23.2263
MDL,2023-01-01,2023-01-31,23.9598
MDL,2023-02-01,2023-02-28,23.5387
MDL,2023-03-01,2023-03-31,22.4421
MDL,2023-04-01,2023-04-30,22.6905
MDL,2023-05-01,2023-05-31,22.3814
MDL,2023-06-01,2023-06-30,21.9021
MGA,2020-01-01,2020-01-31,4793.8
MGA,2020-02-01,2020-02-29,4861.96
MGA,2020-03-01,2020-03-31,4832.86
MGA,2020-04-01,2020-04-30,4405.41
MGA,2020-05-01,2020-05-31,4675.61
MGA,2020-06-01,2020-06-30,4680.98
MGA,2020-07-01,2020-07-31,4818.48
MGA,2020-08-01,2020-08-31,4904.83
MGA,2020-09-01,2020-09-30,5059.32
MGA,2020-10-01,2020-10-31,4926.55
MGA,2020-11-01,2020-11-30,5189.95
MGA,2020-12-01,2020-12-31,5211.45
MGA,2021-01-01,2021-01-31,5027.6
MGA,2021-02-01,2021-02-28,5193.63
MGA,2021-03-01,2021-03-31,5290.22
MGA,2021-04-01,2021-04-30,5186.53
MGA,2021-05-01,2021-05-31,5251.42
MGA,2021-06-01,2021-06-30,5314.05
MGA,2021-07-01,2021-07-31,5266.32
MGA,2021-08-01,2021-08-31,5278.34
MGA,2021-09-01,2021-09-30,5381.82
MGA,2021-10-01,2021-10-31,5411.14
MGA,2021-11-01,2021-11-30,5477.65
MGA,2021-12-01,2021-12-31,5364.28
MGA,2022-01-01,2022-01-31,5251.4913
MGA,2022-02-01,2022-02-28,5438.9919
MGA,2022-03-01,2022-03-31,5406.4896
MGA,2022-04-01,2022-04-30,5342.257
MGA,2022-05-01,2022-05-31,5274.4563
MGA,2022-06-01,2022-06-30,5020.2341
MGA,2022-07-01,2022-07-31,4998.9252
MGA,2022-08-01,2022-08-31,4932.3406
MGA,2022-09-01,2022-09-30,4864.355
MGA,2022-10-01,2022-10-31,4674.223
MGA,2022-11-01,2022-11-30,4773.8075
MGA,2022-12-01,2022-12-31,5227.1046
MGA,2023-01-01,2023-01-31,5464.8542
MGA,2023-02-01,2023-02-28,5401.8986
MGA,2023-03-01,2023-03-31,5175.2923
MGA,2023-04-01,2023-04-30,5262.687
MGA,2023-05-01,2023-05-31,5473.5646
MGA,2023-06-01,2023-06-30,5431.6329
MKD,2020-01-01,2020-01-31,72.34
MKD,2020-02-01,2020-02-29,73.06
MKD,2020-03-01,2020-03-31,73.89
MKD,2020-04-01,2020-04-30,66.88
MKD,2020-05-01,2020-05-31,70.13
MKD,2020-06-01,2020-06-30,68.76
MKD,2020-07-01,2020-07-31,68.8
MKD,2020-08-01,2020-08-31,67.61
MKD,2020-09-01,2020-09-30,68.21
MKD,2020-10-01,2020-10-31,67.33
MKD,2020-11-01,2020-11-30,68.25
MKD,2020-12-01,2020-12-31,68.97
MKD,2021-01-01,2021-01-31,68.19
MKD,2021-02-01,2021-02-28,69.34
MKD,2021-03-01,2021-03-31,71.28
MKD,2021-04-01,2021-04-30,71.41
MKD,2021-05-01,2021-05-31,71.3
MKD,2021-06-01,2021-06-30,71.3
MKD,2021-07-01,2021-07-31,71.98
MKD,2021-08-01,2021-08-31,71.43
MKD,2021-09-01,2021-09-30,72.3
MKD,2021-10-01,2021-10-31,71.58
MKD,2021-11-01,2021-11-30,73.04
MKD,2021-12-01,2021-12-31,73.32
MKD,2022-01-01,2022-01-31,72.3216
MKD,2022-02-01,2022-02-28,73.9714
MKD,2022-03-01,2022-03-31,73.5779
MKD,2022-04-01,2022-04-30,73.9473
MKD,2022-05-01,2022-05-31,73.9924
MKD,2022-06-01,2022-06-30,72.7062
MKD,2022-07-01,2022-07-31,71.5218
MKD,2022-08-01,2022-08-31,72.3026
MKD,2022-09-01,2022-09-30,72.8175
MKD,2022-10-01,2022-10-31,70.6062
MKD,2022-11-01,2022-11-30,70.7908
MKD,2022-12-01,2022-12-31,71.5846
MKD,2023-01-01,2023-01-31,71.713
MKD,2023-02-01,2023-02-28,70.4177
MKD,2023-03-01,2023-03-31,69.1979
MKD,2023-04-01,2023-04-30,69.766
MKD,2023-05-01,2023-05-31,69.9257
MKD,2023-06-01,2023-06-30,70.7184
MMK,2020-01-01,2020-01-31,1967.27
MMK,2020-02-01,2020-02-29,1930.07
MMK,2020-03-01,2020-03-31,1878.99
MMK,2020-04-01,2020-04-30,1680.84
MMK,2020-05-01,2020-05-31,1777.03
MMK,2020-06-01,2020-06-30,1724.05
MMK,2020-07-01,2020-07-31,1762.53
MMK,2020-08-01,2020-08-31,1764.35
MMK,2020-09-01,2020-09-30,1794.78
MMK,2020-10-01,2020-10-31,1675.75
MMK,2020-11-01,2020-11-30,1702.44
MMK,2020-12-01,2020-12-31,1735.49
MMK,2021-01-01,2021-01-31,1836.57
MMK,2021-02-01,2021-02-28,1817.06
MMK,2021-03-01,2021-03-31,1981.21
MMK,2021-04-01,2021-04-30,1934.97
MMK,2021-05-01,2021-05-31,1964.11
MMK,2021-06-01,2021-06-30,2328.92
MMK,2021-07-01,2021-07-31,2298.97
MMK,2021-08-01,2021-08-31,2250.5
MMK,2021-09-01,2021-09-30,2264.57
MMK,2021-10-01,2021-10-31,2505.02
MMK,2021-11-01,2021-11-30,2597.07
MMK,2021-12-01,2021-12-31,2387.33
MMK,2022-01-01,2022-01-31,2352.361
MMK,2022-02-01,2022-02-28,2423.4273
MMK,2022-03-01,2022-03-31,2415.3413
MMK,2022-04-01,2022-04-30,2348.6441
MMK,2022-05-01,2022-05-31,2416.6471
MMK,2022-06-01,2022-06-30,2298.3696
MMK,2022-07-01,2022-07-31,2278.6752
MMK,2022-08-01,2022-08-31,2218.8145
MMK,2022-09-01,2022-09-30,2481.0411
MMK,2022-10-01,2022-10-31,2381.4278
MMK,2022-11-01,2022-11-30,2364.6034
MMK,2022-12-01,2022-12-31,2534.1341
MMK,2023-01-01,2023-01-31,2606.4644
MMK,2023-02-01,2023-02-28,2600.6099
MMK,2023-03-01,2023-03-31,2520.1279
MMK,2023-04-01,2023-04-30,2568.5823
MMK,2023-05-01,2023-05-31,2615.2291
MMK,2023-06-01,2023-06-30,2593.366
MNT,2020-01-01,2020-01-31,3579.5
MNT,2020-02-01,2020-02-29,3609.67
MNT,2020-03-01,2020-03-31,3572.67
MNT,2020-04-01,2020-04-30,3253.77
MNT,2020-05-01,2020-05-31,3435.52
MNT,2020-06-01,2020-06-30,3433.74
MNT,2020-07-01,2020-07-31,3533.76
MNT,2020-08-01,2020-08-31,3622.12
MNT,2020-09-01,2020-09-30,3754.77
MNT,2020-10-01,2020-10-31,3666.19
MNT,2020-11-01,2020-11-30,3737.51
MNT,2020-12-01,2020-12-31,3762.08
MNT,2021-01-01,2021-01-31,3858.76
MNT,2021-02-01,2021-02-28,3891.81
MNT,2021-03-01,2021-03-31,4017.9
MNT,2021-04-01,2021-04-30,3917.34
MNT,2021-05-01,2021-05-31,3862.94
MNT,2021-06-01,2021-06-30,4044.19
MNT,2021-07-01,2021-07-31,3988.15
MNT,2021-08-01,2021-08-31,3897.22
MNT,2021-09-01,2021-09-30,3935.89
MNT,2021-10-01,2021-10-31,3895.8
MNT,2021-11-01,2021-11-30,3942.8
MNT,2021-12-01,2021-12-31,3846.15
MNT,2022-01-01,2022-01-31,3793.4957
MNT,2022-02-01,2022-02-28,3901.3002
MNT,2022-03-01,2022-03-31,3901.9335
MNT,2022-04-01,2022-04-30,3871.1046
MNT,2022-05-01,2022-05-31,3998.4086
MNT,2022-06-01,2022-06-30,3892.5576
MNT,2022-07-01,2022-07-31,3856.4283
MNT,2022-08-01,2022-08-31,3776.4835
MNT,2022-09-01,2022-09-30,3770.9097
MNT,2022-10-01,2022-10-31,3688.386
MNT,2022-11-01,2022-11-30,3816.7953
MNT,2022-12-01,2022-12-31,4127.0027
MNT,2023-01-01,2023-01-31,4249.0649
MNT,2023-02-01,2023-02-28,4281.4487
MNT,2023-03-01,2023-03-31,4224.7267
MNT,2023-04-01,2023-04-30,4316.9561
MNT,2023-05-01,2023-05-31,4369.9666
MNT,2023-06-01,2023-06-30,4321.7528
MOP,2020-01-01,2020-01-31,10.48
MOP,2020-02-01,2020-02-29,10.51
MOP,2020-03-01,2020-03-31,10.36
MOP,2020-04-01,2020-04-30,9.4128
MOP,2020-05-01,2020-05-31,9.8401
MOP,2020-06-01,2020-06-30,9.7947
MOP,2020-07-01,2020-07-31,10.0102
MOP,2020-08-01,2020-08-31,10.1653
MOP,2020-09-01,2020-09-30,10.5242
MOP,2020-10-01,2020-10-31,10.1883
MOP,2020-11-01,2020-11-30,10.5071
MOP,2020-12-01,2020-12-31,10.62
MOP,2021-01-01,2021-01-31,10.77
MOP,2021-02-01,2021-02-28,10.88
MOP,2021-03-01,2021-03-31,11.22
MOP,2021-04-01,2021-04-30,10.97
MOP,2021-05-01,2021-05-31,11.13
MOP,2021-06-01,2021-06-30,11.31
MOP,2021-07-01,2021-07-31,11.17
MOP,2021-08-01,2021-08-31,10.94
MOP,2021-09-01,2021-09-30,11.03
MOP,2021-10-01,2021-10-31,10.94
MOP,2021-11-01,2021-11-30,11.06
MOP,2021-12-01,2021-12-31,10.8
MOP,2022-01-01,2022-01-31,10.6202
MOP,2022-02-01,2022-02-28,10.9371
MOP,2022-03-01,2022-03-31,10.9102
MOP,2022-04-01,2022-04-30,10.6484
MOP,2022-05-01,2022-05-31,10.5415
MOP,2022-06-01,2022-06-30,10.035
MOP,2022-07-01,2022-07-31,9.9525
MOP,2022-08-01,2022-08-31,9.6997
MOP,2022-09-01,2022-09-30,9.5541
MOP,2022-10-01,2022-10-31,9.1619
MOP,2022-11-01,2022-11-30,9.1034
MOP,2022-12-01,2022-12-31,9.717
MOP,2023-01-01,2023-01-31,9.9323
MOP,2023-02-01,2023-02-28,9.9828
MOP,2023-03-01,2023-03-31,9.7029
MOP,2023-04-01,2023-04-30,9.8853
MOP,2023-05-01,2023-05-31,10.0662
MOP,2023-06-01,2023-06-30,9.972
MRO,2020-02-01,2020-02-29,46.95
MRU,2020-01-01,2020-01-31,49.25
MRU,2020-03-01,2020-03-31,48.35
MRU,2020-04-01,2020-04-30,43.76
MRU,2020-05-01,2020-05-31,46.35
MRU,2020-06-01,2020-06-30,46.37
MRU,2020-07-01,2020-07-31,47.07
MRU,2020-08-01,2020-08-31,47.99
MRU,2020-09-01,2020-09-30,50.19
MRU,2020-10-01,2020-10-31,45.6
MRU,2020-11-01,2020-11-30,47.29
MRU,2020-12-01,2020-12-31,47.53
MRU,2021-01-01,2021-01-31,48.22
MRU,2021-02-01,2021-02-28,48.7
MRU,2021-03-01,2021-03-31,50.2
MRU,2021-04-01,2021-04-30,49.02
MRU,2021-05-01,2021-05-31,49.77
MRU,2021-06-01,2021-06-30,50.54
MRU,2021-07-01,2021-07-31,49.91
MRU,2021-08-01,2021-08-31,48.85
MRU,2021-09-01,2021-09-30,49.15
MRU,2021-10-01,2021-10-31,49.13
MRU,2021-11-01,2021-11-30,59.31
MRU,2021-12-01,2021-12-31,48.1
MRU,2022-01-01,2022-01-31,47.2188
MRU,2022-02-01,2022-02-28,48.6963
MRU,2022-03-01,2022-03-31,48.5178
MRU,2022-04-01,2022-04-30,47.2063
MRU,2022-05-01,2022-05-31,46.6187
MRU,2022-06-01,2022-06-30,44.34984
MRU,2022-07-01,2022-07-31,43.9802
MRU,2022-08-01,2022-08-31,42.86331
MRU,2022-09-01,2022-09-30,42.2365
MRU,2022-10-01,2022-10-31,40.48725
MRU,2022-11-01,2022-11-30,40.2283
MRU,2022-12-01,2022-12-31,43.11
MRU,2023-01-01,2023-01-31,44.3267
MRU,2023-02-01,2023-02-28,44.2767
MRU,2023-03-01,2023-03-31,42.8833
MRU,2023-04-01,2023-04-30,43.70161
MRU,2023-05-01,2023-05-31,44.484
MRU,2023-06-01,2023-06-30,44.18202
MUR,2020-01-01,2020-01-31,47.77
MUR,2020-02-01,2020-02-29,48.32
MUR,2020-03-01,2020-03-31,48.5
MUR,2020-04-01,2020-04-30,45.99
MUR,2020-05-01,2020-05-31,49.7
MUR,2020-06-01,2020-06-30,48.9
MUR,2020-07-01,2020-07-31,49.84
MUR,2020-08-01,2020-08-31,50.98
MUR,2020-09-01,2020-09-30,52.5
MUR,2020-10-01,2020-10-31,51.11
MUR,2020-11-01,2020-11-30,52.78
MUR,2020-12-01,2020-12-31,52.87
MUR,2021-01-01,2021-01-31,53.11
MUR,2021-02-01,2021-02-28,53.84
MUR,2021-03-01,2021-03-31,55.78
MUR,2021-04-01,2021-04-30,55.29
MUR,2021-05-01,2021-05-31,56.69
MUR,2021-06-01,2021-06-30,57
MUR,2021-07-01,2021-07-31,57.2
MUR,2021-08-01,2021-08-31,58.11
MUR,2021-09-01,2021-09-30,59.08
MUR,2021-10-01,2021-10-31,57.85
MUR,2021-11-01,2021-11-30,58.85
MUR,2021-12-01,2021-12-31,58.36
MUR,2022-01-01,2022-01-31,57.5533
MUR,2022-02-01,2022-02-28,59.695
MUR,2022-03-01,2022-03-31,59.3879
MUR,2022-04-01,2022-04-30,58.7272
MUR,2022-05-01,2022-05-31,56.1695
MUR,2022-06-01,2022-06-30,53.684
MUR,2022-07-01,2022-07-31,54.7138
MUR,2022-08-01,2022-08-31,53.6241
MUR,2022-09-01,2022-09-30,52.1898
MUR,2022-10-01,2022-10-31,49.7564
MUR,2022-11-01,2022-11-30,50.1588
MUR,2022-12-01,2022-12-31,52.6659
MUR,2023-01-01,2023-01-31,54.5865
MUR,2023-02-01,2023-02-28,54.1532
MUR,2023-03-01,2023-03-31,54.7894
MUR,2023-04-01,2023-04-30,57.2414
MUR,2023-05-01,2023-05-31,56.0874
MUR,2023-06-01,2023-06-30,56.2631
MVR,2020-01-01,2020-01-31,20.19
MVR,2020-02-01,2020-02-29,20.36
MVR,2020-03-01,2020-03-31,19.91
MVR,2020-04-01,2020-04-30,18.11
MVR,2020-05-01,2020-05-31,19.01
MVR,2020-06-01,2020-06-30,19.01
MVR,2020-07-01,2020-07-31,19.32
MVR,2020-08-01,2020-08-31,19.6
MVR,2020-09-01,2020-09-30,20.31
MVR,2020-10-01,2020-10-31,19.66
MVR,2020-11-01,2020-11-30,20.28
MVR,2020-12-01,2020-12-31,20.49
MVR,2021-01-01,2021-01-31,20.78
MVR,2021-02-01,2021-02-28,20.99
MVR,2021-03-01,2021-03-31,21.63
MVR,2021-04-01,2021-04-30,21.19
MVR,2021-05-01,2021-05-31,21.55
MVR,2021-06-01,2021-06-30,21.92
MVR,2021-07-01,2021-07-31,21.58
MVR,2021-08-01,2021-08-31,21.05
MVR,2021-09-01,2021-09-30,21.26
MVR,2021-10-01,2021-10-31,21.01
MVR,2021-11-01,2021-11-30,21.35
MVR,2021-12-01,2021-12-31,20.8
MVR,2022-01-01,2022-01-31,20.4311
MVR,2022-02-01,2022-02-28,21.0704
MVR,2022-03-01,2022-03-31,20.9796
MVR,2022-04-01,2022-04-30,20.4125
MVR,2022-05-01,2022-05-31,20.1584
MVR,2022-06-01,2022-06-30,19.1463
MVR,2022-07-01,2022-07-31,18.9559
MVR,2022-08-01,2022-08-31,18.4145
MVR,2022-09-01,2022-09-30,18.1571
MVR,2022-10-01,2022-10-31,17.5184
MVR,2022-11-01,2022-11-30,17.4064
MVR,2022-12-01,2022-12-31,18.5386
MVR,2023-01-01,2023-01-31,19.1053
MVR,2023-02-01,2023-02-28,19.0837
MVR,2023-03-01,2023-03-31,18.4232
MVR,2023-04-01,2023-04-30,18.8358
MVR,2023-05-01,2023-05-31,19.1108
MVR,2023-06-01,2023-06-30,18.9811
MWK,2020-01-01,2020-01-31,962.55
MWK,2020-02-01,2020-02-29,967.81
MWK,2020-03-01,2020-03-31,953.97
MWK,2020-04-01,2020-04-30,866.47
MWK,2020-05-01,2020-05-31,907.8
MWK,2020-06-01,2020-06-30,905.52
MWK,2020-07-01,2020-07-31,924.27
MWK,2020-08-01,2020-08-31,939.58
MWK,2020-09-01,2020-09-30,987.17
MWK,2020-10-01,2020-10-31,954.16
MWK,2020-11-01,2020-11-30,993.62
MWK,2020-12-01,2020-12-31,1008.76
MWK,2021-01-01,2021-01-31,1033.14
MWK,2021-02-01,2021-02-28,1051.27
MWK,2021-03-01,2021-03-31,1094.1
MWK,2021-04-01,2021-04-30,1074.75
MWK,2021-05-01,2021-05-31,1099.13
MWK,2021-06-01,2021-06-30,1128.08
MWK,2021-07-01,2021-07-31,1124.38
MWK,2021-08-01,2021-08-31,1106.99
MWK,2021-09-01,2021-09-30,1117.77
MWK,2021-10-01,2021-10-31,1113.39
MWK,2021-11-01,2021-11-30,1128.01
MWK,2021-12-01,2021-12-31,1099.19
MWK,2022-01-01,2022-01-31,1081.5592
MWK,2022-02-01,2022-02-28,1112.671
MWK,2022-03-01,2022-03-31,1109.3452
MWK,2022-04-01,2022-04-30,1079.3577
MWK,2022-05-01,2022-05-31,1065.0353
MWK,2022-06-01,2022-06-30,1013.5918
MWK,2022-07-01,2022-07-31,1257.5486
MWK,2022-08-01,2022-08-31,1231.3576
MWK,2022-09-01,2022-09-30,1213.3519
MWK,2022-10-01,2022-10-31,1168.2721
MWK,2022-11-01,2022-11-30,1155.6611
MWK,2022-12-01,2022-12-31,1238.4082
MWK,2023-01-01,2023-01-31,1275.234
MWK,2023-02-01,2023-02-28,1271.9619
MWK,2023-03-01,2023-03-31,1229.8755
MWK,2023-04-01,2023-04-30,1253.4033
MWK,2023-05-01,2023-05-31,1277.9162
MWK,2023-06-01,2023-06-30,1265.5127
MXN,2020-01-01,2020-01-31,24.76
MXN,2020-02-01,2020-02-29,24.55
MXN,2020-03-01,2020-03-31,24.09
MXN,2020-04-01,2020-04-30,27.91
MXN,2020-05-01,2020-05-31,30.28
MXN,2020-06-01,2020-06-30,28.56
MXN,2020-07-01,2020-07-31,27.95
MXN,2020-08-01,2020-08-31,28.27
MXN,2020-09-01,2020-09-30,29.05
MXN,2020-10-01,2020-10-31,28.26
MXN,2020-11-01,2020-11-30,27.75
MXN,2020-12-01,2020-12-31,26.89
MXN,2021-01-01,2021-01-31,26.93
MXN,2021-02-01,2021-02-28,26.7
MXN,2021-03-01,2021-03-31,29.14
MXN,2021-04-01,2021-04-30,28.54
MXN,2021-05-01,2021-05-31,27.69
MXN,2021-06-01,2021-06-30,28.01
MXN,2021-07-01,2021-07-31,28.37
MXN,2021-08-01,2021-08-31,27.6
MXN,2021-09-01,2021-09-30,27.5
MXN,2021-10-01,2021-10-31,27.35
MXN,2021-11-01,2021-11-30,27.88
MXN,2021-12-01,2021-12-31,27.88
MXN,2022-01-01,2022-01-31,28.0752
MXN,2022-02-01,2022-02-28,27.8962
MXN,2022-03-01,2022-03-31,27.6194
MXN,2022-04-01,2022-04-30,26.6498
MXN,2022-05-01,2022-05-31,26.0983
